PAGE HITS,USER-AGENT-STRING,DEVICE TYPE,DEVICE MAKER,DEVICE MODEL,DEVICE MODEL VERSION,DEVICE DISPLAY WIDTH,DEVICE DISPLAY HEIGHT,DEVICE DISPLAY RESOLUTION,OS,OS VERSION,OS MAKER,BROWSER,BROWSER VERSION,APPLICATION,APPLICATION VERSION,LANGUAGE CODE,COUNTRY CODE,UNKNOWN PROPERTIES
1706311,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-I9300 Build/IMM76D) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
1590539,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-US) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
1372307,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Chrome,21.0.1180.89,Unknown,Unknown,Unknown,Unknown,10
1312643,"Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Safari,5.1,Unknown,Unknown,Unknown,Unknown,12
1216636,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
1183318,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
1174233,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) Sunday Times/223",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
1074743,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
1000063,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,10
998350,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MAC_OS,X,Apple Inc.,Safari,5.1.7,Unknown,Unknown,Unknown,Unknown,10
987428,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Firefox,15.0.1,Unknown,Unknown,Unknown,Unknown,10
984234,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-AU) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
961171,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-CA) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
889004,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
841965,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-IE) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
825846,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) Sunday Times/223",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
820112,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_1 like Mac OS X; en-GB) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
781917,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_2 like Mac OS X; en-GB) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
765135,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,VISTA,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,10
744091,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-FR) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
740336,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.25 (KHTML, like Gecko) Version/6.0 Safari/536.25",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MAC_OS,X,Apple Inc.,Safari,6.0,Unknown,Unknown,Unknown,Unknown,10
725332,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Chrome,22.0.1229.79,Unknown,Unknown,Unknown,Unknown,10
671991,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0 like Mac OS X; en-GB) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
668347,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; GT-I9100P Build/GINGERBREAD) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,2,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
656257,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-ZA) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
643538,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Chrome,21.0.1180.89,Unknown,Unknown,Unknown,Unknown,10
636517,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-SG) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
635433,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Chrome,21.0.1180.89,Unknown,Unknown,Unknown,Unknown,10
633053,"Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Firefox,15.0.1,Unknown,Unknown,Unknown,Unknown,10
603238,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A403 Safari/8536.25",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Safari,6.0,Unknown,Unknown,Unknown,Unknown,12
512955,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
511131,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3 like Mac OS X; en-GB) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
495589,"Mozilla/5.0 (Linux; U; Android 2.3.3; en-gb; GT-I9100 Build/GINGERBREAD) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,2,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
479835,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-HK) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
476465,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.14 (KHTML, like Gecko) Version/6.0.1 Safari/536.26.14",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MAC_OS,X,Apple Inc.,Safari,6.0.1,Unknown,Unknown,Unknown,Unknown,10
457221,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-US) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
454423,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1) AppleWebKit/536.25 (KHTML, like Gecko) Version/6.0 Safari/536.25",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MAC_OS,X,Apple Inc.,Safari,6.0,Unknown,Unknown,Unknown,Unknown,10
440950,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-US) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
435262,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; GT-I9100 Build/IML74K) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
433464,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-CA) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
433079,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,VISTA,Microsoft Corporation,Chrome,21.0.1180.89,Unknown,Unknown,Unknown,Unknown,10
430047,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-US) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
423917,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) iPadTimesAnvil/2.8",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
416779,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-I9100 Build/IMM76D) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
412582,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) Sunday Times/223",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
411607,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-NZ) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
402492,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) iPadTimesAnvil/2.8",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
390670,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) Sunday Times/223",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
386465,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-US) Sunday Times/223",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
374792,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) Sunday Times/2.1.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
369589,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; de-DE) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
365980,"Mozilla/5.0 (iPad; U; CPU iPhone OS 3_2_2 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
363301,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; fr-FR) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
362486,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) Sunday Times/223",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
361838,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) iPadTimesAnvil/2.8",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
357076,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) Times/1.2.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
355684,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; GT-N7000 Build/IMM76D) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
345569,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; de-CH) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
338799,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Chrome,22.0.1229.79,Unknown,Unknown,Unknown,Unknown,10
334578,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-IE) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
326803,"Mozilla/5.0 (Windows NT 6.1; rv:15.0) Gecko/20100101 Firefox/15.0.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Firefox,15.0.1,Unknown,Unknown,Unknown,Unknown,10
325031,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Chrome,22.0.1229.79,Unknown,Unknown,Unknown,Unknown,10
323511,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_4 like Mac OS X; en-GB) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
322355,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) iPadTimesAnvil/2.8",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
318229,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; GT-I9100 Build/GINGERBREAD) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,2,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
308899,"Mozilla/5.0 (Windows NT 6.0; rv:15.0) Gecko/20100101 Firefox/15.0.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,VISTA,Microsoft Corporation,Firefox,15.0.1,Unknown,Unknown,Unknown,Unknown,10
302372,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; nl-NL) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
295384,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MAC_OS,X,Apple Inc.,Safari,5.0.6,Unknown,Unknown,Unknown,Unknown,10
287541,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-ZA) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
286717,"Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; HTC Desire S Build/GRJ90) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,2,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
286377,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-US) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
278271,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) iPadTimesAnvil/2.5",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
265168,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) Times/1.3.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
259151,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,10
250644,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) Times/1.3.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
244573,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) Sunday Times/2.1.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
242454,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; es-ES) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
240425,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) Times/1.0.2",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
229240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Chrome,21.0.1180.83,Unknown,Unknown,Unknown,Unknown,10
228796,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; de-DE) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
226106,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; GT-I9100P Build/IML74K) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
225214,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; HTC One X Build/IMM76D) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
222658,"Mozilla/5.0 (iPod touch; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) Times/1.3.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
220176,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,WINDOWS,VISTA,Microsoft Corporation,Chrome,22.0.1229.79,Unknown,Unknown,Unknown,Unknown,10
212574,"Mozilla/5.0 (iPod touch; U; CPU iPhone OS 6_0 like Mac OS X; en-GB) Times/1.3.2",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
212195,"Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Nexus 7 Build/JRO03D) Times/1.3.0",Smartphone,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ANDROID,4,Google Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,11
210294,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; nb-NO) iPadTimesAnvil/2.7",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
209855,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-SG) iPadTimesAnvil/2.8.1",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
209409,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,5_IPHONE,Apple Inc.,Safari,5.1,Unknown,Unknown,Unknown,Unknown,11
207282,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; en-US) Times of London/1.3.2",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,Unknown,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,13
206078,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_2_1 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,iOS,4_IPHONE,Apple Inc.,Mozilla,Unknown,Unknown,Unknown,Unknown,Unknown,12
