PAGE HITS,USER-AGENT-STRING,DEVICE TYPE,DEVICE MAKER,DEVICE MODEL,DEVICE MODEL VERSION,DEVICE DISPLAY WIDTH,DEVICE DISPLAY HEIGHT,DEVICE DISPLAY RESOLUTION,OS,OS VERSION,OS MAKER,BROWSER,BROWSER VERSION,APPLICATION,APPLICATION VERSION,LANGUAGE CODE,COUNTRY CODE,UNKNOWN PROPERTIES
229240,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
228796,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; de-DE) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
226106,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; GT-I9100P Build/IML74K) Times/1.3.0",Smartphone,Samsung,GT-I9100,Unknown,480,800,480 x 800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
225214,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; HTC One X Build/IMM76D) Times/1.3.0",Smartphone,HTC,S720e,Unknown,720,1280,720 x 1280,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
222658,"Mozilla/5.0 (iPod touch; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) Times/1.3.1",Unknown,Apple,iPod Touch,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
220176,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
212574,"Mozilla/5.0 (iPod touch; U; CPU iPhone OS 6_0 like Mac OS X; en-GB) Times/1.3.2",Unknown,Apple,iPod Touch,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
212195,"Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Nexus 7 Build/JRO03D) Times/1.3.0",Tablet,Google,Nexus 7,Unknown,800,1280,800 x 1280,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
210294,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; nb-NO) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
209855,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-SG) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
209409,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
207282,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; en-US) Times of London/1.3.2",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
206078,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_2_1 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
204673,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-AU) Sunday Times/223",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
200719,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) iPadTimesAnvil/2.8",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
199837,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-IE) Sunday Times/223",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
197883,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) Times/1.3.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
194935,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.94 Safari/537.4",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
190548,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; HTC One S Build/IML74K) Times/1.3.0",Smartphone,HTC,Z250E,Unknown,540,960,540 x 960,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
189704,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-IE) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
189687,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.26.14 (KHTML, like Gecko) Version/6.0.1 Safari/536.26.14",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
188067,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; sv-SE) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
187131,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
185751,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_1 like Mac OS X; en-GB) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
179803,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_2 like Mac OS X; en-GB) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
178834,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-NZ) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
178673,"Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; HTC Desire HD A9191 Build/GRJ90) Times/1.3.0",Smartphone,HTC,Desire HD,Unknown,480,800,480 x 800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
177229,"Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; GT-I9100 Build/GINGERBREAD) Times/1.3.0",Smartphone,Samsung,GT-I9100,Unknown,480,800,480 x 800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
173801,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) Sunday Times/2.1.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
167590,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:15.0) Gecko/20100101 Firefox/15.0.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
164805,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) Sunday Times/2.1.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
164411,"Mozilla/5.0 (Linux; U; Android 2.3.6; en-gb; GT-I8160 Build/GINGERBREAD) Times/1.3.0",Smartphone,Samsung,GT-I8160,Unknown,480,800,480 x 800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
164213,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; HTC Sensation Z710e Build/IML74K) Times/1.3.0",Smartphone,HTC,Z710e,Unknown,540,960,540 x 960,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
163786,"Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9B206",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
161579,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-GB) Times/1.3.2",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
159812,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
159761,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
158609,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-US) iPadTimesAnvil/2.8",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
157157,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; es-ES) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
154496,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; HTC One X Build/IML74K) Times/1.3.0",Smartphone,HTC,S720e,Unknown,720,1280,720 x 1280,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
154050,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:15.0) Gecko/20100101 Firefox/15.0.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
152566,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; de-CH) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
152475,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-AU) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
149381,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
146627,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
145061,"Mozilla/5.0 (iPad; U; CPU iPhone OS 3_2 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
143542,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; da-DK) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
143293,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-CA) Sunday Times/223",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
143244,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-FR) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
140885,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-GB) Sunday Times/2.1.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
140136,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-HK) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
139809,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) Times/1.3.1",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
139468,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; en-GB) Times/1.3.1",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
137061,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-BE) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
136680,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) Times of London/1.3",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
135262,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/534.56.5 (KHTML, like Gecko) Version/5.1.6 Safari/534.56.5",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
133582,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
130619,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; it-IT) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
128630,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) Sunday Times/2.1.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
127957,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-AU) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
126163,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-GB) iPadTimesAnvil/2.5",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
124339,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
122937,"Mozilla/5.0 (Linux; U; Android 2.3.6; en-gb; GT-I9100P Build/GINGERBREAD) Times/1.3.0",Smartphone,Samsung,GT-I9100,Unknown,480,800,480 x 800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
121797,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A403 Safari/8536.25",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
118492,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; zh-CN) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
117575,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.92 Safari/537.4",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
115243,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; nl-NL) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
113001,"Mozilla/5.0 (iPod touch; U; CPU iPhone OS 5_1_1 like Mac OS X; en-GB) Times/1.3.2",Unknown,Apple,iPod Touch,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
112749,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-SG) Sunday Times/223",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
112388,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-CH) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
110444,"Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20100101 Firefox/14.0.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
107300,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; HTC Sensation XE with Beats Audio Z715e Build/IML74K) Times/1.3.0",Smartphone,HTC,Pyramid,Unknown,540,960,540 x 960,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
106809,"Mozilla/5.0 (Windows NT 5.1; rv:15.0) Gecko/20100101 Firefox/15.0",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
104614,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_1 like Mac OS X; en-US) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
104007,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-AU) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
103779,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_2_1 like Mac OS X; en-GB) Sunday Times/2.1.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
103453,"Mozilla/5.0 (Linux; U; Android 2.3.3; en-gb; GT-I9100 Build/GINGERBREAD) Times/1.2.2",Smartphone,Samsung,GT-I9100,Unknown,480,800,480 x 800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
101900,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; sv-SE) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
101872,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
101653,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
100641,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; de-DE) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
99855,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_2_1 like Mac OS X; en-GB) iPadTimesAnvil/2.5",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
99725,"Mozilla/5.0 (iPad; CPU OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B176 Safari/7534.48.3",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
99283,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; en-HK) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
99238,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-SG) iPadTimesAnvil/2.8.1",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
98916,"Mozilla/5.0 (Linux; U; Android 2.3.3; en-gb; GT-S5830 Build/GINGERBREAD) Times/1.3.0",Smartphone,Samsung,GT-S5830,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
98659,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-FR) Sunday Times/223",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
98454,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_5 like Mac OS X; en-AU) iPadTimesAnvil/2.7",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
97647,"Mozilla/5.0 (iPad; U; CPU iPhone OS 3_2_1 like Mac OS X; en-GB) iPadTimes/2.4",Unknown,Apple,iPad,Unknown,768,1024,768 x 1024,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
97430,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
96892,"Mozilla/5.0 (Linux; U; Android 4.1.1; en-gb; Galaxy Nexus Build/JRO03C) Times/1.3.0",Smartphone,Samsung,GT-i9250,Unknown,720,1280,720 x 1280,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9
96288,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
95162,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1 like Mac OS X; en-GB) Times/1.3.2",Unknown,Apple,iPhone,Unknown,320,480,320 x 480,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10
94080,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.25 (KHTML, like Gecko) Version/6.0 Safari/536.25",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
93129,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MATM)",Unknown,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14
