PAGE HITS,USER-AGENT-STRING,DEVICE TYPE,DEVICE MAKER,DEVICE MODEL,DEVICE MODEL VERSION,DEVICE DISPLAY WIDTH,DEVICE DISPLAY HEIGHT,DEVICE DISPLAY RESOLUTION,OS,OS VERSION,OS MAKER,BROWSER,BROWSER VERSION,APPLICATION,APPLICATION VERSION,LANGUAGE CODE,COUNTRY CODE,UNKNOWN PROPERTIES
27718,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-HK) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,HK,5
27702,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; nb-NO) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,nb,NO,5
27661,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-IE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,IE,5
27451,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US-POSIX) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,Unknown,Unknown,7
27434,"Mozilla/4.0 (compatible; MSIE 7.0; Windows Phone OS 7.0; Trident/3.1; IEMobile/7.0; NOKIA; Lumia 710) TheTimes.App",Smartphone,NOKIA,Lumia 710,Lumia 710,Unknown,Unknown,Unknown,WINDOWS PHONE,7.0,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,7
27423,"Mozilla/5.0 (Windows NT 6.1; WOW64; rv:16.0) Gecko/20100101 Firefox/16.0",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Firefox,16.0,Unknown,Unknown,Unknown,Unknown,9
27420,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; en) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/4.1.3 Safari/533.19.4",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.4.11,Apple Inc.,Safari,4.1.3,Unknown,Unknown,Unknown,Unknown,8
27397,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; GT-I9100P Build/GINGERBREAD) Times/1.2",Unknown,Unknown,GT-I9100P,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.2,en,gb,8
27395,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; de-CH) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,de,CH,5
27323,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0 like Mac OS X; en-GB) iPadTimesAnvil/2.5",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.5,en,GB,5
27309,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) iPadTimesAnvil/2.5",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.5,en,US,5
27014,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_2 like Mac OS X; en-GB) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.2,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,GB,5
26964,"Mozilla/5.0 (Linux; U; Android 2.3.3; en-gb; HTC Vision Build/GRI40) Times/1.3.0",Unknown,HTC,Vision,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.3,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,7
26900,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-ZA) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,ZA,5
26748,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
26739,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; fr-LU) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,fr,LU,5
26686,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; pl-PL) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,pl,PL,5
26521,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; SK17i Build/4.0.2.A.0.62) Times/1.3.0",Unknown,Unknown,SK17i,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
26359,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-BE) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,BE,5
26336,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; MT15i Build/4.0.2.A.0.62) Times/1.3.0",Unknown,Unknown,MT15i,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
25972,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
25815,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP06)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
25809,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,8.0,Unknown,Unknown,Unknown,Unknown,9
25587,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; DB01027012; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 1.1.4322; .NET CLR 3.0.04506.648; .NET CLR 1.0.3705; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,XP,Microsoft Corporation,Internet Explorer,7.0,Unknown,Unknown,Unknown,Unknown,9
25567,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0 like Mac OS X; en-GB) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.0,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,GB,5
25475,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_0_1 like Mac OS X; en-US) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,US,5
25405,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MAAU)",Computer,Unknown,Computer,Unknown,Unknown,Unknown,Unknown,WINDOWS,7,Microsoft Corporation,Internet Explorer,9.0,Unknown,Unknown,Unknown,Unknown,9
25348,"Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15
25329,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-KE) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,en,KE,5
25184,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_3 like Mac OS X; en-US) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.3,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,US,5
25094,"Mozilla/5.0 (Linux; U; Android 2.3.4; en-gb; GT-S5570 Build/GINGERBREAD) Times/1.3.0",Unknown,Unknown,GT-S5570,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
24968,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; en-HK) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,HK,5
24874,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-IE) Times/1.3.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.3.2,en,IE,5
24720,"Mozilla/5.0 (Linux; U; Android 4.0.4; en-gb; XOOM 2 ME Build/7.7.1-128_MZ607-14) Times/1.3.0",Unknown,Unknown,XOOM 2 ME,Unknown,Unknown,Unknown,Unknown,ANDROID,4.0.4,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,8
24715,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_0_1 like Mac OS X; en-GB) Times/1.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.0.1,Apple Inc.,Unknown,Unknown,Times,1.2,en,GB,5
24685,"Mozilla/5.0 (Linux; Android 4.1.1; Nexus 7 Build/JRO03D) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166  Safari/535.19",Unknown,Unknown,Nexus 7,Unknown,Unknown,Unknown,Unknown,ANDROID,4.1.1,Google Inc.,Chrome,18.0.1025.166,Unknown,Unknown,Unknown,Unknown,10
24505,"Mozilla/5.0 (iPad; U; CPU OS 4_3_3 like Mac OS X; en-gb) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.3,Apple Inc.,Safari,5.0.2,Unknown,Unknown,en,gb,5
24467,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en-US) Times/1.2.1",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,Times,1.2.1,en,US,5
24421,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1 like Mac OS X; en-US) iPadTimesAnvil/2.8.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8.1,en,US,5
24414,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_2_1 like Mac OS X; en-US) iPadTimes/2.4",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.2.1,Apple Inc.,Unknown,Unknown,iPadTimes,2.4,en,US,5
24322,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; nl-NL) Sunday Times/223",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Sunday Times,223,nl,NL,5
24275,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 6_0 like Mac OS X; en-CA) Times of London/1.3.2",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,Times of London,1.3.2,en,CA,5
24183,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; is-IS) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,is,IS,5
24135,"Mozilla/5.0 (iPad; U; CPU iPhone OS 5_1_1 like Mac OS X; tr-TR) iPadTimesAnvil/2.7",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,5.1.1,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.7,tr,TR,5
24109,"Mozilla/5.0 (iPad; U; CPU iPhone OS 4_3_1 like Mac OS X; en-GB) Sunday Times/2.1.1",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,4.3.1,Apple Inc.,Unknown,Unknown,Sunday Times,2.1.1,en,GB,5
24066,"Mozilla/5.0 (iPad; U; CPU iPhone OS 6_0 like Mac OS X; fr-FR) iPadTimesAnvil/2.8",Tablet,Apple,iPad,iPad,Unknown,Unknown,Unknown,iOS,6.0,Apple Inc.,Unknown,Unknown,iPadTimesAnvil,2.8,fr,FR,5
23979,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",Computer,Apple,Computer,Unknown,Unknown,Unknown,Unknown,MAC OS X,10.5.8,Apple Inc.,Safari,5.0.6,Unknown,Unknown,Unknown,Unknown,8
23753,"Mozilla/5.0 (Linux; U; Android 2.3.5; en-gb; HTC Desire S Build/GRJ90) Times/1.2.2",Unknown,HTC,Desire S,Unknown,Unknown,Unknown,Unknown,ANDROID,2.3.5,Google Inc.,Unknown,Unknown,Times,1.2.2,en,gb,7
23748,"Mozilla/5.0 (Linux; U; Android 4.0.3; en-gb; HTC Sensation XL with Beats Audio X315e Build/IML74K) Times/1.3.0",Unknown,HTC,Sensation XL with Beats Audio X315e,Unknown,Unknown,Unknown,Unknown,ANDROID,4.0.3,Google Inc.,Unknown,Unknown,Times,1.3.0,en,gb,7
23649,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_1 like Mac OS X; en-GB) Times/1.3.1",Smartphone,Apple,iPhone,iPhone,Unknown,Unknown,Unknown,iOS,4.3.1,Apple Inc.,Unknown,Unknown,Times,1.3.1,en,GB,5
